user_id,session_id,dwell_time_mean,dwell_time_std,dwell_time_min,dwell_time_max,flight_time_mean,flight_time_std,flight_time_min,flight_time_max,up_down_time_mean,up_down_time_std,up_down_time_min,up_down_time_max,id_count,session_duration_sec,keystrokes_per_min,dwell_to_flight_ratio,distance_mean_mean,distance_mean_std,distance_sum_total,speed_mean_mean,speed_mean_std,speed_max_max,click_count_total,click_count_mean,action_count_total,session_duration_sum,session_duration_mean,session_duration_std,label,avg_key_hold_time,avg_flight_time,mouse_speed,click_frequency,scroll_rate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2469669593092689,0.1866472204097596,292.7740664642241,3.0979484456424897,1.9045481041363503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2145796616544768,0.2469249855034656,260.37900395000196,3.1303369187253054,2.359878971074091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1743142803693586,0.2147856876879237,284.601923518048,5.12543478441477,1.3533635210644182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1598430161872027,0.1957079142398308,205.31926665231072,2.810588107132672,1.5217818115909956
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1707932028497255,0.2179086770324111,310.66468536864693,5.642672953255963,2.236203138940189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2633563325505741,0.13716495391726,300.0602737681112,3.0993792653521313,2.7420580142679825
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2754362511614966,0.1549293012436078,259.14556844659046,4.638391925608383,2.17780667439283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1709404648983933,0.1522429997440378,332.96228342162027,3.6713815242510153,1.8434709847384227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2947519157038057,0.2057177237905482,346.8785068813279,4.603187431082343,1.999645702711677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.225846947415828,0.2693005999794037,219.6220067815513,3.455885997885807,1.3747961330151413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2573396505992775,0.2892520058477053,261.8637610716893,3.837207093927706,2.302257663177683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3306110314127712,0.2255220440576303,261.5428825106351,4.040919175395721,2.441166531161705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2948419657932766,0.2200337789977783,253.00484494455677,2.9978125442185273,1.7739548335834598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2365734676047083,0.1279576906338904,341.47374209658744,4.740824345420126,1.764978926120249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2054403887292356,0.1782930480106391,290.3086930613598,3.486786433528415,2.132939114826024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1424092299335347,0.1684886499236704,286.77425793446946,3.7714000846599816,1.7816401319797022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2140423340378789,0.1751660960699553,199.80688177966232,3.0056506253914876,1.9669336926870888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2394434880586153,0.1932742472566084,331.77090151046133,1.4376663412046895,3.049860894583258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2006410236424408,0.1811163768921149,238.0370802573264,3.808972237399831,1.8764871496270017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2434371516453847,0.1208280075849685,302.9966315133164,6.412615421612916,1.8208299239893888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2538425941479384,0.2299164102447013,313.8688468979096,4.7846042878980235,1.6762290971824203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.238757200909596,0.1570902789704077,368.0329297919326,3.980739620265606,2.3720959857499686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.217499870958827,0.2095698745644459,234.5589800440444,3.737109170791732,1.9093879133909488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2584327335983364,0.2829633067899989,149.02439220895874,4.022465892812046,1.675313480839287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2720970324784704,0.163224616336543,309.1924772376847,4.54711911517521,2.660652016136506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1954800461278577,0.0987884990901468,390.0255590755427,2.819187184691155,2.7098015022568185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3205466189873135,0.1885598311247955,361.9473176469719,5.114321694668872,1.6997882171306475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2450705933857869,0.2440383853999428,310.4829707637313,4.715381315441244,1.0667300243196918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2509424811472424,0.2783338981688237,275.4181907183976,4.718185725707935,2.503756844918461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2854107211628278,0.1508180162219033,340.35612983186553,4.438475738809728,1.657685087119998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2616608065631751,0.2198679689294608,251.32269001477655,4.01961665769399,2.3953127995813843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2976568316956622,0.1813875817287978,323.817888467811,4.67286123596682,1.0149480911440822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2643562082600912,0.1957620658278346,325.2735079583313,4.591814133741378,2.4462986691496544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2193781312679781,0.3057737338806814,353.01049537494396,3.645959289058976,1.3944140353596093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2680751762603051,0.1398811868641938,437.9830019455539,3.426398227103099,2.365382059533262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1928136896339669,0.2101495864597829,319.6207983589384,4.101856295261987,2.0071365339182172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2554279852888261,0.2187077268706173,274.5518187146251,5.549020151495188,1.5230302903016777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2483385004677769,0.2434314529975739,298.7212843904003,2.7608929243460993,1.7964818435366097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.239594157136373,0.2039193261388358,211.54620475554407,2.53247473424756,2.3431592284783505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2435731244280534,0.2123220215801641,265.26434344554707,4.164760841236517,2.052947226557617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.155907547725118,0.1843340573031283,279.5358780943448,4.050887701856018,2.292206490236242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2225637546129519,0.2107650776498043,273.79558010327037,4.173341664370408,2.9882202922577425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2546422450570557,0.1862723089801035,307.6177436016861,4.243953197908501,1.2178791941444742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.25799281959987,0.224862875594242,258.87900338088997,3.776797745365195,2.808606287484312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1986162429537021,0.1852155865582546,356.05153336622357,5.489863438602082,2.0521779687616064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.313285392043235,0.2150840157560874,300.01035324590987,2.3990960215234844,1.550607975838436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2066912575892749,0.1988294874526008,299.5349839430693,3.171502975219754,1.334843187130505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2984728600263368,0.2450420100308867,283.6052641743541,3.896745239850953,1.905439804611483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2713597180935842,0.1979442510564605,307.75953419294893,2.3568111888458327,2.46082505596223
