id,action,coordinates,button,delta,distance,speed,user_id,timestamp,time_diff,session_id,x,y,delta_x,delta_y
82962.0,click,"520,235",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:12.255000+00:00,0.282,20,520,235,0,0
82963.0,click,"520,235",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:12.401000+00:00,0.146,20,520,235,0,0
82969.0,click,"520,236",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:13.241000+00:00,0.84,20,520,236,0,0
82970.0,click,"520,236",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:13.447000+00:00,0.206,20,520,236,0,0
82972.0,click,"519,236",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:13.648000+00:00,0.201,20,519,236,0,0
82984.0,click,"510,227",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:14.421000+00:00,0.773,20,510,227,0,0
82987.0,click,"509,226",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:14.621000+00:00,0.2,20,509,226,0,0
82997.0,click,"513,230",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:15.293000+00:00,0.672,20,513,230,0,0
82999.0,click,"513,230",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:15.481000+00:00,0.188,20,513,230,0,0
83000.0,click,"513,230",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:15.632000+00:00,0.151,20,513,230,0,0
83001.0,click,"513,230",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:15.976000+00:00,0.344,20,513,230,0,0
83002.0,click,"513,230",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:16.223000+00:00,0.247,20,513,230,0,0
83004.0,click,"513,230",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:17.093000+00:00,0.87,20,513,230,0,0
83009.0,click,"517,231",middle,"0,0",0.0,0.0,19.0,2025-03-23 02:53:17.836000+00:00,0.743,20,517,231,0,0
83080.0,click,"466,402",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:19.124000+00:00,1.288,20,466,402,0,0
83102.0,click,"456,411",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:19.784000+00:00,0.66,20,456,411,0,0
83105.0,click,"456,411",right,"0,0",0.0,0.0,19.0,2025-03-23 02:53:20.468000+00:00,0.684,20,456,411,0,0
83108.0,click,"456,410",middle,"0,0",0.0,0.0,19.0,2025-03-23 02:53:20.966000+00:00,0.498,20,456,410,0,0
83436.0,click,"455,415",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:29.232000+00:00,8.266,20,455,415,0,0
83467.0,click,"483,421",middle,"0,0",0.0,0.0,19.0,2025-03-23 02:53:33.253000+00:00,4.021,20,483,421,0,0
83601.0,click,"489,299",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:40.753000+00:00,7.5,20,489,299,0,0
83745.0,click,"460,411",left,"0,0",0.0,0.0,19.0,2025-03-23 02:53:46.776000+00:00,6.023,20,460,411,0,0
83753.0,click,"459,409",middle,"0,0",0.0,0.0,19.0,2025-03-23 02:53:48.965000+00:00,2.189,20,459,409,0,0
84210.0,click,"475,279",left,"0,0",0.0,0.0,19.0,2025-03-23 03:30:26.261000+00:00,2197.296,21,475,279,0,0
84335.0,click,"445,291",left,"0,0",0.0,0.0,19.0,2025-03-23 03:30:34.606000+00:00,8.345,21,445,291,0,0
84336.0,click,"445,291",left,"0,0",0.0,0.0,19.0,2025-03-23 03:30:35.115000+00:00,0.509,21,445,291,0,0
84337.0,click,"445,291",left,"0,0",0.0,0.0,19.0,2025-03-23 03:30:35.304000+00:00,0.189,21,445,291,0,0
84562.0,click,"438,290",left,"0,0",0.0,0.0,19.0,2025-03-29 11:52:34.976000+00:00,548519.672,22,438,290,0,0
84650.0,click,"430,273",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:46.415000+00:00,11.439,22,430,273,0,0
84711.0,click,"450,295",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:49.195000+00:00,2.78,22,450,295,0,0
84717.0,click,"447,295",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:49.475000+00:00,0.28,22,447,295,0,0
84726.0,click,"442,298",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:50.286000+00:00,0.811,22,442,298,0,0
84728.0,click,"442,298",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:50.478000+00:00,0.192,22,442,298,0,0
84730.0,click,"441,298",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:50.587000+00:00,0.109,22,441,298,0,0
84733.0,click,"441,298",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:50.780000+00:00,0.193,22,441,298,0,0
84736.0,click,"440,298",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:52:50.938000+00:00,0.158,22,440,298,0,0
84773.0,click,"526,296",left,"0,0",0.0,0.0,19.0,2025-03-29 11:52:52.264000+00:00,1.326,22,526,296,0,0
84853.0,click,"598,369",left,"0,0",0.0,0.0,19.0,2025-03-29 11:52:58.789000+00:00,6.525,22,598,369,0,0
84887.0,click,"499,287",left,"0,0",0.0,0.0,19.0,2025-03-29 11:53:03.469000+00:00,4.68,22,499,287,0,0
84909.0,click,"431,308",middle,"0,0",0.0,0.0,19.0,2025-03-29 11:53:09.796000+00:00,6.327,22,431,308,0,0
84929.0,click,"453,288",left,"0,0",0.0,0.0,19.0,2025-03-29 11:53:12.724000+00:00,2.928,22,453,288,0,0
88883.0,click,"483,288",left,"0,0",0.0,0.0,19.0,2025-04-30 08:23:51.339000+00:00,2752238.615,23,483,288,0,0
89090.0,click,"454,37",left,"0,0",0.0,0.0,19.0,2025-04-30 08:24:41.946000+00:00,50.607,23,454,37,0,0
89129.0,click,"516,292",left,"0,0",0.0,0.0,19.0,2025-04-30 08:24:43.358000+00:00,1.412,23,516,292,0,0
89179.0,click,"464,406",left,"0,0",0.0,0.0,19.0,2025-04-30 08:24:50.585000+00:00,7.227,23,464,406,0,0
89407.0,click,"519,301",left,"0,0",0.0,0.0,19.0,2025-04-30 08:25:17.709000+00:00,27.124,23,519,301,0,0
81257.0,click,"385,43",left,"0,0",0.0,0.0,21.0,2025-03-22 07:46:33.211000+00:00,,23,385,43,0,0
81289.0,click,"500,287",left,"0,0",0.0,0.0,21.0,2025-03-22 07:46:34.321000+00:00,1.11,23,500,287,0,0
81345.0,click,"536,299",left,"0,0",0.0,0.0,21.0,2025-03-22 07:46:55.009000+00:00,20.688,23,536,299,0,0
84369.0,click,"469,287",left,"0,0",0.0,0.0,24.0,2025-03-23 03:41:03.781000+00:00,,23,469,287,0,0
84401.0,click,"448,289",left,"0,0",0.0,0.0,24.0,2025-03-23 03:41:10.554000+00:00,6.773,23,448,289,0,0
84403.0,click,"448,290",left,"0,0",0.0,0.0,24.0,2025-03-23 03:41:10.758000+00:00,0.204,23,448,290,0,0
84410.0,click,"449,292",right,"0,0",0.0,0.0,24.0,2025-03-23 03:41:12.659000+00:00,1.901,23,449,292,0,0
84469.0,click,"517,289",left,"0,0",0.0,0.0,24.0,2025-03-23 03:41:18.002000+00:00,5.343,23,517,289,0,0
84958.0,click,"485,282",left,"0,0",0.0,0.0,24.0,2025-04-05 00:56:52.804000+00:00,1113334.802,24,485,282,0,0
84961.0,click,"485,281",right,"0,0",0.0,0.0,24.0,2025-04-05 00:56:57.927000+00:00,5.123,24,485,281,0,0
84962.0,click,"485,281",middle,"0,0",0.0,0.0,24.0,2025-04-05 00:56:58.702000+00:00,0.775,24,485,281,0,0
84963.0,click,"485,281",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:04.364000+00:00,5.662,24,485,281,0,0
84993.0,click,"573,239",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:05.684000+00:00,1.32,24,573,239,0,0
85029.0,click,"313,248",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:06.745000+00:00,1.061,24,313,248,0,0
85042.0,click,"329,244",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:07.450000+00:00,0.705,24,329,244,0,0
85045.0,click,"328,242",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:07.691000+00:00,0.241,24,328,242,0,0
85046.0,click,"328,242",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:07.850000+00:00,0.159,24,328,242,0,0
85087.0,click,"1,120,235",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:08.750000+00:00,0.9,24,1,120,0,0
85088.0,click,"1,120,235",left,"0,0",0.0,0.0,24.0,2025-04-05 00:57:08.799000+00:00,0.049,24,1,120,0,0
85107.0,click,"1,060,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:09.288000+00:00,0.489,24,1,60,0,0
85111.0,click,"1,057,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:09.539000+00:00,0.251,24,1,57,0,0
85114.0,click,"1,056,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:09.675000+00:00,0.136,24,1,56,0,0
85116.0,click,"1,055,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:09.823000+00:00,0.148,24,1,55,0,0
85121.0,click,"1,053,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:10.222000+00:00,0.399,24,1,53,0,0
85122.0,click,"1,053,253",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:10.478000+00:00,0.256,24,1,53,0,0
85146.0,click,"973,119",left,"0,0",0.0,0.0,24.0,2025-04-05 00:57:11.100000+00:00,0.622,24,973,119,0,0
85147.0,click,"973,119",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:11.523000+00:00,0.423,24,973,119,0,0
85149.0,click,"973,119",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:11.808000+00:00,0.285,24,973,119,0,0
85150.0,click,"973,119",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:11.949000+00:00,0.141,24,973,119,0,0
85153.0,click,"973,120",right,"0,0",0.0,0.0,24.0,2025-04-05 00:57:12.091000+00:00,0.142,24,973,120,0,0
85439.0,click,"493,299",left,"0,0",0.0,0.0,24.0,2025-04-05 00:57:21.454000+00:00,9.363,24,493,299,0,0
85501.0,click,"529,300",left,"0,0",0.0,0.0,24.0,2025-04-05 00:57:31.344000+00:00,9.89,24,529,300,0,0
85538.0,click,"490,280",left,"0,0",0.0,0.0,24.0,2025-04-09 07:38:27.169000+00:00,369655.825,25,490,280,0,0
85564.0,click,"527,279",left,"0,0",0.0,0.0,24.0,2025-04-09 07:38:38.021000+00:00,10.852,25,527,279,0,0
85647.0,click,"465,291",middle,"0,0",0.0,0.0,24.0,2025-04-09 07:38:45.222000+00:00,7.201,25,465,291,0,0
86004.0,click,"518,292",left,"0,0",0.0,0.0,25.0,2025-04-14 06:50:07.354000+00:00,,25,518,292,0,0
86069.0,click,"515,277",left,"0,0",0.0,0.0,25.0,2025-04-14 06:50:17.083000+00:00,9.729,25,515,277,0,0
86095.0,click,"460,294",left,"0,0",0.0,0.0,25.0,2025-04-14 06:50:24.238000+00:00,7.155,25,460,294,0,0
86171.0,click,"509,295",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:19.264000+00:00,175.026,25,509,295,0,0
86201.0,click,"642,359",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:21.533000+00:00,2.269,25,642,359,0,0
86279.0,click,"449,419",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:25.904000+00:00,4.371,25,449,419,0,0
86280.0,click,"449,419",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:27.453000+00:00,1.549,25,449,419,0,0
86281.0,click,"449,419",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:28.297000+00:00,0.844,25,449,419,0,0
86282.0,click,"449,419",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:28.559000+00:00,0.262,25,449,419,0,0
86283.0,click,"449,419",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:28.753000+00:00,0.194,25,449,419,0,0
86288.0,click,"448,412",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:29.064000+00:00,0.311,25,448,412,0,0
86290.0,click,"448,412",middle,"0,0",0.0,0.0,25.0,2025-04-14 06:53:29.279000+00:00,0.215,25,448,412,0,0
86291.0,click,"448,412",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:29.626000+00:00,0.347,25,448,412,0,0
86292.0,click,"448,412",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:30.120000+00:00,0.494,25,448,412,0,0
86293.0,click,"448,412",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:30.331000+00:00,0.211,25,448,412,0,0
86308.0,click,"468,399",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:30.791000+00:00,0.46,25,468,399,0,0
86343.0,click,"444,410",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:31.781000+00:00,0.99,25,444,410,0,0
86346.0,click,"444,412",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:31.951000+00:00,0.17,25,444,412,0,0
86347.0,click,"444,412",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:32.318000+00:00,0.367,25,444,412,0,0
86350.0,click,"444,414",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:32.525000+00:00,0.207,25,444,414,0,0
86351.0,click,"444,414",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:32.719000+00:00,0.194,25,444,414,0,0
86463.0,click,"489,229",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:35.446000+00:00,2.727,25,489,229,0,0
86464.0,click,"489,229",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:35.623000+00:00,0.177,25,489,229,0,0
86465.0,click,"489,229",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:36.207000+00:00,0.584,25,489,229,0,0
86496.0,click,"500,228",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:37.451000+00:00,1.244,25,500,228,0,0
86498.0,click,"500,227",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:37.679000+00:00,0.228,25,500,227,0,0
86511.0,click,"494,232",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:38.665000+00:00,0.986,25,494,232,0,0
86513.0,click,"495,232",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:38.989000+00:00,0.324,25,495,232,0,0
86515.0,click,"496,232",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:39.157000+00:00,0.168,25,496,232,0,0
86518.0,click,"496,233",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:39.744000+00:00,0.587,25,496,233,0,0
86525.0,click,"499,234",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:40.753000+00:00,1.009,25,499,234,0,0
86526.0,click,"499,234",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:41.239000+00:00,0.486,25,499,234,0,0
86527.0,click,"499,234",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:41.481000+00:00,0.242,25,499,234,0,0
86528.0,click,"499,234",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:41.924000+00:00,0.443,25,499,234,0,0
86529.0,click,"499,234",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:42.113000+00:00,0.189,25,499,234,0,0
86543.0,click,"477,225",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:42.810000+00:00,0.697,25,477,225,0,0
86557.0,click,"490,235",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:43.405000+00:00,0.595,25,490,235,0,0
86559.0,click,"491,235",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:43.567000+00:00,0.162,25,491,235,0,0
86561.0,click,"491,235",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:44.415000+00:00,0.848,25,491,235,0,0
86563.0,click,"491,235",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:44.603000+00:00,0.188,25,491,235,0,0
86566.0,click,"491,233",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:44.731000+00:00,0.128,25,491,233,0,0
86567.0,click,"491,233",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:45.315000+00:00,0.584,25,491,233,0,0
86569.0,click,"489,233",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:45.939000+00:00,0.624,25,489,233,0,0
86570.0,click,"489,233",right,"0,0",0.0,0.0,25.0,2025-04-14 06:53:46.280000+00:00,0.341,25,489,233,0,0
86647.0,click,"499,298",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:52.738000+00:00,6.458,25,499,298,0,0
86678.0,click,"632,356",left,"0,0",0.0,0.0,25.0,2025-04-14 06:53:58.511000+00:00,5.773,25,632,356,0,0
86688.0,click,"628,369",left,"0,0",0.0,0.0,25.0,2025-04-14 06:54:00.190000+00:00,1.679,25,628,369,0,0
86758.0,click,"515,291",left,"0,0",0.0,0.0,25.0,2025-04-14 06:54:06.612000+00:00,6.422,25,515,291,0,0
87068.0,click,"527,375",left,"0,0",0.0,0.0,25.0,2025-04-15 00:48:27.725000+00:00,64461.113,26,527,375,0,0
87253.0,click,"550,265",left,"0,0",0.0,0.0,25.0,2025-04-15 06:21:00.672000+00:00,19952.947,27,550,265,0,0
87265.0,click,"512,282",left,"0,0",0.0,0.0,25.0,2025-04-15 06:21:01.520000+00:00,0.848,27,512,282,0,0
87449.0,click,"693,296",left,"0,0",0.0,0.0,25.0,2025-04-15 06:22:23.892000+00:00,82.372,27,693,296,0,0
87511.0,click,"540,367",left,"0,0",0.0,0.0,25.0,2025-04-15 06:22:26.796000+00:00,2.904,27,540,367,0,0
87570.0,click,"532,372",left,"0,0",0.0,0.0,25.0,2025-04-15 06:22:36.442000+00:00,9.646,27,532,372,0,0
87916.0,click,"535,280",left,"0,0",0.0,0.0,25.0,2025-04-15 07:03:59.543000+00:00,2483.101,28,535,280,0,0
87933.0,click,"610,289",left,"0,0",0.0,0.0,25.0,2025-04-15 07:04:00.681000+00:00,1.138,28,610,289,0,0
88046.0,click,"562,369",left,"0,0",0.0,0.0,25.0,2025-04-15 07:04:52.578000+00:00,51.897,28,562,369,0,0
88275.0,click,"569,288",right,"0,0",0.0,0.0,25.0,2025-04-15 07:26:57.938000+00:00,1325.36,29,569,288,0,0
86911.0,click,"959,208",left,"0,0",0.0,0.0,26.0,2025-04-14 07:26:22.862000+00:00,,29,959,208,0,0
86935.0,click,"608,290",left,"0,0",0.0,0.0,26.0,2025-04-14 07:26:23.451000+00:00,0.589,29,608,290,0,0
86995.0,click,"1,149,388",left,"0,0",0.0,0.0,26.0,2025-04-14 07:26:29.849000+00:00,6.398,29,1,149,0,0
87034.0,click,"558,382",left,"0,0",0.0,0.0,26.0,2025-04-14 07:26:30.970000+00:00,1.121,29,558,382,0,0
87835.0,click,"590,382",left,"0,0",0.0,0.0,27.0,2025-04-15 07:00:34.797000+00:00,,29,590,382,0,0
87868.0,click,"545,459",left,"0,0",0.0,0.0,27.0,2025-04-15 07:00:41.665000+00:00,6.868,29,545,459,0,0
88571.0,click,"792,282",left,"0,0",0.0,0.0,31.0,2025-04-15 08:52:42.865000+00:00,,29,792,282,0,0
88593.0,click,"950,364",left,"0,0",0.0,0.0,31.0,2025-04-15 08:52:46.432000+00:00,3.567,29,950,364,0,0
88638.0,click,"844,413",left,"0,0",0.0,0.0,31.0,2025-04-15 08:52:49.465000+00:00,3.033,29,844,413,0,0
88654.0,click,"522,304",left,"0,0",0.0,0.0,32.0,2025-04-15 09:17:57.134000+00:00,,29,522,304,0,0
88691.0,click,"500,282",left,"0,0",0.0,0.0,32.0,2025-04-15 09:18:05.457000+00:00,8.323,29,500,282,0,0
89494.0,click,"484,303",left,"0,0",0.0,0.0,33.0,2025-05-12 09:50:43.612000+00:00,,29,484,303,0,0
91384.0,click,"536,419",left,"0,0",0.0,0.0,33.0,2025-05-12 09:52:27.970000+00:00,104.358,29,536,419,0,0
91727.0,click,"542,294",left,"0,0",0.0,0.0,33.0,2025-05-12 09:53:36.555000+00:00,68.585,29,542,294,0,0
92370.0,click,"681,288",left,"0,0",0.0,0.0,33.0,2025-05-12 09:54:32.880000+00:00,56.325,29,681,288,0,0
92610.0,click,"669,371",left,"0,0",0.0,0.0,33.0,2025-05-12 09:57:00.529000+00:00,147.649,29,669,371,0,0
92841.0,click,"533,298",left,"0,0",0.0,0.0,33.0,2025-05-12 10:03:35.618000+00:00,395.089,29,533,298,0,0
92889.0,click,"579,298",left,"0,0",0.0,0.0,33.0,2025-05-12 10:04:28.288000+00:00,52.67,29,579,298,0,0
93471.0,click,"872,404",left,"0,0",0.0,0.0,33.0,2025-05-12 10:05:13.921000+00:00,45.633,29,872,404,0,0
93472.0,click,"872,404",left,"0,0",0.0,0.0,33.0,2025-05-12 10:05:14.064000+00:00,0.143,29,872,404,0,0
93473.0,click,"872,404",left,"0,0",0.0,0.0,33.0,2025-05-12 10:05:14.250000+00:00,0.186,29,872,404,0,0
93584.0,click,"564,291",left,"0,0",0.0,0.0,33.0,2025-05-12 10:05:30.415000+00:00,16.165,29,564,291,0,0
93940.0,click,"527,300",left,"0,0",0.0,0.0,33.0,2025-05-12 10:15:15.998000+00:00,585.583,29,527,300,0,0
94283.0,click,"714,289",left,"0,0",0.0,0.0,33.0,2025-05-12 10:15:51.721000+00:00,35.723,29,714,289,0,0
94528.0,click,"728,268",left,"0,0",0.0,0.0,33.0,2025-05-12 10:16:17.095000+00:00,25.374,29,728,268,0,0
94578.0,click,"526,296",left,"0,0",0.0,0.0,33.0,2025-05-12 10:18:08.131000+00:00,111.036,29,526,296,0,0
94965.0,click,"488,409",left,"0,0",0.0,0.0,33.0,2025-05-12 10:18:47.144000+00:00,39.013,29,488,409,0,0
95107.0,click,"668,488",left,"0,0",0.0,0.0,33.0,2025-05-12 10:19:06.564000+00:00,19.42,29,668,488,0,0
95111.0,click,"665,484",left,"0,0",0.0,0.0,33.0,2025-05-12 10:19:21.835000+00:00,15.271,29,665,484,0,0
95761.0,click,"459,409",left,"0,0",0.0,0.0,33.0,2025-05-12 10:19:54.440000+00:00,32.605,29,459,409,0,0
96075.0,click,"579,282",left,"0,0",0.0,0.0,33.0,2025-05-12 10:32:36.867000+00:00,762.427,30,579,282,0,0
96789.0,click,"624,299",left,"0,0",0.0,0.0,33.0,2025-05-12 11:07:40.826000+00:00,2103.959,31,624,299,0,0
96980.0,click,"355,42",left,"0,0",0.0,0.0,33.0,2025-05-12 11:09:38.325000+00:00,117.499,31,355,42,0,0
97019.0,click,"547,296",left,"0,0",0.0,0.0,33.0,2025-05-12 12:14:56.560000+00:00,3918.235,32,547,296,0,0
97053.0,click,"586,412",left,"0,0",0.0,0.0,33.0,2025-05-12 12:15:11.220000+00:00,14.66,32,586,412,0,0
97104.0,click,"534,290",left,"0,0",0.0,0.0,33.0,2025-05-12 12:15:18.405000+00:00,7.185,32,534,290,0,0
97428.0,click,"588,298",left,"0,0",0.0,0.0,33.0,2025-05-12 12:19:05.015000+00:00,226.61,32,588,298,0,0
97860.0,click,"628,302",left,"0,0",0.0,0.0,33.0,2025-05-12 12:19:33.066000+00:00,28.051,32,628,302,0,0
98043.0,click,"645,416",left,"0,0",0.0,0.0,33.0,2025-05-12 12:26:18.121000+00:00,405.055,32,645,416,0,0
98119.0,click,"550,303",left,"0,0",0.0,0.0,33.0,2025-05-12 12:26:24.952000+00:00,6.831,32,550,303,0,0
98240.0,click,"512,300",left,"0,0",0.0,0.0,34.0,2025-05-12 12:36:01.092000+00:00,,32,512,300,0,0
98445.0,click,"493,293",left,"0,0",0.0,0.0,34.0,2025-05-12 12:41:40.491000+00:00,339.399,32,493,293,0,0
98503.0,click,"656,358",left,"0,0",0.0,0.0,34.0,2025-05-12 12:41:48.575000+00:00,8.084,32,656,358,0,0
98576.0,click,"497,406",left,"0,0",0.0,0.0,34.0,2025-05-12 12:41:55.414000+00:00,6.839,32,497,406,0,0
98737.0,click,"486,294",left,"0,0",0.0,0.0,34.0,2025-05-12 12:42:12.949000+00:00,17.535,32,486,294,0,0
98805.0,click,"522,303",left,"0,0",0.0,0.0,34.0,2025-05-12 12:44:53.961000+00:00,161.012,32,522,303,0,0
98848.0,click,"679,369",left,"0,0",0.0,0.0,34.0,2025-05-12 12:45:01.255000+00:00,7.294,32,679,369,0,0
98883.0,click,"530,408",left,"0,0",0.0,0.0,34.0,2025-05-12 12:45:05.121000+00:00,3.866,32,530,408,0,0
98885.0,click,"530,408",left,"0,0",0.0,0.0,34.0,2025-05-12 12:45:05.458000+00:00,0.337,32,530,408,0,0
98886.0,click,"440,37",left,"0,0",0.0,0.0,34.0,2025-05-12 12:45:12.406000+00:00,6.948,32,440,37,0,0
99078.0,click,"571,288",left,"0,0",0.0,0.0,34.0,2025-05-12 12:45:44.275000+00:00,31.869,32,571,288,0,0
99483.0,click,"487,409",left,"0,0",0.0,0.0,34.0,2025-05-12 12:48:54.150000+00:00,189.875,32,487,409,0,0
99552.0,click,"612,286",left,"0,0",0.0,0.0,34.0,2025-05-12 12:48:59.871000+00:00,5.721,32,612,286,0,0
99920.0,click,"562,295",left,"0,0",0.0,0.0,34.0,2025-05-12 12:59:21.875000+00:00,622.004,33,562,295,0,0
100023.0,click,"604,414",left,"0,0",0.0,0.0,34.0,2025-05-12 13:02:41.343000+00:00,199.468,33,604,414,0,0
100054.0,click,"506,298",left,"0,0",0.0,0.0,34.0,2025-05-12 13:02:59.461000+00:00,18.118,33,506,298,0,0
100189.0,click,"644,291",left,"0,0",0.0,0.0,34.0,2025-05-12 13:05:19.038000+00:00,139.577,33,644,291,0,0
100537.0,click,"643,424",left,"0,0",0.0,0.0,34.0,2025-05-12 13:12:14.896000+00:00,415.858,33,643,424,0,0
100643.0,click,"536,298",left,"0,0",0.0,0.0,34.0,2025-05-12 13:12:33.935000+00:00,19.039,33,536,298,0,0
100752.0,click,"610,310",left,"0,0",0.0,0.0,35.0,2025-05-12 13:43:25.647000+00:00,,33,610,310,0,0
101000.0,click,"595,303",left,"0,0",0.0,0.0,35.0,2025-05-12 13:43:53.358000+00:00,27.711,33,595,303,0,0
101110.0,click,"439,266",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:02.294000+00:00,8.936,33,439,266,0,0
101124.0,click,"490,237",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:02.718000+00:00,0.424,33,490,237,0,0
101141.0,click,"682,250",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:03.150000+00:00,0.432,33,682,250,0,0
101153.0,click,"740,289",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:03.526000+00:00,0.376,33,740,289,0,0
101284.0,click,"126,333",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:58.260000+00:00,54.734,33,126,333,0,0
101309.0,click,"569,276",left,"0,0",0.0,0.0,35.0,2025-05-12 13:44:59.246000+00:00,0.986,33,569,276,0,0
101546.0,click,"615,297",left,"0,0",0.0,0.0,35.0,2025-05-12 13:45:29.019000+00:00,29.773,33,615,297,0,0
101572.0,click,"567,303",left,"0,0",0.0,0.0,35.0,2025-05-12 13:45:35.727000+00:00,6.708,33,567,303,0,0
101721.0,click,"329,39",left,"0,0",0.0,0.0,35.0,2025-05-12 13:45:56.215000+00:00,20.488,33,329,39,0,0
101744.0,click,"346,40",left,"0,0",0.0,0.0,35.0,2025-05-12 13:46:14.975000+00:00,18.76,33,346,40,0,0
101774.0,click,"148,48",left,"0,0",0.0,0.0,35.0,2025-05-12 13:46:20.678000+00:00,5.703,33,148,48,0,0
101789.0,click,"216,44",left,"0,0",0.0,0.0,35.0,2025-05-12 13:46:21.454000+00:00,0.776,33,216,44,0,0
101814.0,click,"118,37",left,"0,0",0.0,0.0,35.0,2025-05-12 13:50:03.471000+00:00,222.017,33,118,37,0,0
101824.0,click,"219,38",left,"0,0",0.0,0.0,35.0,2025-05-12 13:50:04.262000+00:00,0.791,33,219,38,0,0
